Source,Target,Weight
CNX,ROG,0.924
CNX,WTM,0.92
COF,GES,0.917
CP,LH,0.919
CP,NHI,0.939
CP,NQP,0.932
CR,DCI,0.917
CR,DXC,0.958
CR,ELY,0.935
CR,ENIA,0.944
CR,GPC,0.935
CR,GWW,0.942
CR,HON,0.975
CR,IFF,0.95
CR,IP,0.931
CR,ITT,0.95
CR,KMT,0.937
CR,MLM,0.929
CR,MTG,0.929
CR,MTRN,0.925
CR,MTZ,0.924
CR,NC,0.95
CR,NOC,0.944
CR,NSC,0.917
CR,NUE,0.963
CR,PPG,0.919
CR,RCL,0.95
CR,RDN,0.92
CR,RGR,0.923
CR,ROK,0.95
CR,RRD,0.933
CR,SEE,0.949
CR,SHW,0.936
CR,SMP,0.952
CR,SRT,0.932
CR,SYX,0.916
CR,TBI,0.952
CR,TG,0.926
CR,TSN,0.924
CR,UNM,0.92
CR,VFC,0.934
CR,VMC,0.928
CR,X,0.948
CR,XRX,0.931
CR,YUM,0.916
CRS,WST,0.928
CRY,MHD,0.918
CSR,KFY,0.914
CSR,PKE,0.935
CSR,SCL,0.915
CSU,MLP,0.94
CTS,CULP,0.952
CTS,DCI,0.943
CTS,DOV,0.934
CTS,GPC,0.917
CTS,HZO,0.954
CTS,MLM,0.914
CTS,MYE,0.921
CTS,SCX,0.918
CTS,SHW,0.949
CTS,SRI,0.915
CTS,SWK,0.925
CTS,TG,0.958
CTS,TYL,0.933
CTS,WRB,0.924
CUB,KMT,0.922
CNBKA,KAI,0.928
CNOB,NNBR,0.93
CNOB,RBCAA,0.929
CNOB,ABEV,0.931
CNOB,JHX,0.917
CNOB,MOV,0.968
CNXN,UTHR,0.929
CNXN,AVB,0.917
CNXN,BPT,0.927
CNXN,OMI,0.914
COHR,EMKR,0.95
COHR,FCEL,0.937
COHR,HSII,0.943
COHR,ICUI,0.927
COHR,IIN,0.945
COHR,LXRX,0.951
COHR,RBBN,0.914
COHR,TVTY,0.953
COHR,VECO,0.93
COHR,ZIXI,0.914
COHR,BVH,0.915
COHR,CP,0.935
COHR,MHD,0.921
COHR,NHI,0.915
COHR,NQP,0.936
CPT,HOLX,0.921
CPT,IIVI,0.916
CPT,ISIG,0.935
CPT,ITRI,0.916
CPT,SBCF,0.925
CPT,TWIN,0.959
CPT,ALX,0.92
CPT,AWF,0.939
CPT,BDN,0.934
CPT,ENZ,0.952
CPT,EQR,0.914
CPT,MOD,0.945
CPT,PHX,0.927
CPT,PLD,0.942
CPT,ROG,0.937
CPT,SGU,0.926
CPT,UDR,0.914
CPT,VCV,0.937
CPT,WTM,0.936
CRVL,FULT,0.928
CSPI,CTIC,0.938
CSPI,HSII,0.933
CSPI,KSPN,0.917
CSPI,LXRX,0.917
CSPI,RBBN,0.93
CSPI,SANM,0.917
CSPI,SGMO,0.92
CSPI,ZIXI,0.916
CSPI,CRY,0.922
CSPI,KRC,0.915
CSPI,MHD,0.938
CSPI,MNP,0.916
CSPI,TEI,0.941
CSWC,CTIC,0.914
CSWC,FEIM,0.944
CTAS,SNPS,0.925
CTAS,NCR,0.923
CTG,CTSH,0.935
CTG,EBAY,0.922
CTG,EXP,0.914
CTG,FCBC,0.922
CTG,GNTX,0.926
CTG,HBAN,0.917
CTG,ODP,0.94
CTG,SHOO,0.925
CTG,SMSI,0.93
CTG,TENX,0.924
CTG,TER,0.937
CTG,UMBF,0.926
CTG,ALV,0.931
CTG,BAC,0.93
CTG,CTS,0.947
CTG,CULP,0.929
CTG,DCI,0.939
CTG,FHN,0.94
CTG,GPC,0.929
CTG,HZO,0.927
CTG,MBI,0.925
CTG,ROK,0.925
CTG,RRD,0.939
CTG,SHW,0.932
CTG,SWK,0.93
CTG,TBI,0.92
CTG,TFC,0.925
CTG,TG,0.94
CTG,USB,0.917
CTG,WRB,0.925
CTG,X,0.917
CTHR,SITC,0.914
CTIC,HSII,0.953
CTIC,ITRI,0.914
CTIC,KSPN,0.951
CTIC,NLS,0.932
CTIC,NTWK,0.938
CTIC,OCFC,0.972
CTIC,OSUR,0.915
CTIC,PRDO,0.926
CTIC,RBBN,0.959
CTIC,RELL,0.959
CTIC,SANM,0.921
CTIC,SBAC,0.97
CTIC,SGMO,0.941
CTIC,USAU,0.934
CTIC,ZIXI,0.931
CTIC,AIV,0.931
CTIC,ANF,0.915
CTIC,BPT,0.934
CTIC,BVH,0.925
CTIC,CIEN,0.918
CTIC,ESS,0.919
CTIC,FCN,0.938
CTIC,INSI,0.945
CTIC,IVZ,0.953
CTIC,KRC,0.945
CTIC,MHD,0.943
CTIC,MNP,0.951
CTIC,NLY,0.946
CTIC,RCS,0.918
CTIC,SCS,0.965
CTIC,SLG,0.948
CTIC,TEI,0.923
CTIC,UHS,0.923
CTSH,EBAY,0.916
CTSH,EXP,0.917
CTSH,FCBC,0.922
CTSH,GIGM,0.915
CTSH,GNTX,0.936
CTSH,HBAN,0.924
CTSH,PFBI,0.914
CTSH,SHOO,0.925
CTSH,SNPS,0.916
CTSH,TENX,0.918
CTSH,TER,0.929
CTSH,UFCS,0.948
CTSH,WIRE,0.915
CTSH,ALV,0.959
CTSH,ASB,0.932
CTSH,BAC,0.928
CTSH,BMI,0.922
CTSH,CCJ,0.914
CTSH,CCK,0.916
CTSH,CTS,0.966
CTSH,CULP,0.937
CTSH,DCI,0.952
CTSH,FHN,0.922
CTSH,GPC,0.93
CTSH,HZO,0.956
CTSH,MBI,0.917
CTSH,MLM,0.928
CTSH,MYE,0.931
CTSH,NOC,0.92
CTSH,PH,0.914
CTSH,ROK,0.914
CTSH,SCX,0.919
CTSH,SHW,0.937
CTSH,SWK,0.914
CTSH,TG,0.967
CTSH,TYL,0.965
CTSH,WRB,0.927
CTSH,X,0.925
CTXS,FCCY,0.938
CTXS,HCKT,0.916
CTXS,IEC,0.924
CTXS,MERC,0.924
CTXS,QMCO,0.943
CTXS,VTRS,0.944
CTXS,ADM,0.92
CTXS,AJRD,0.927
CTXS,GWW,0.929
CTXS,UNM,0.914
CUBA,REV,0.929
CVLY,STAA,0.965
CVLY,VEON,0.916
CVLY,KAI,0.925
CWBC,MPB,0.932
CWST,BOH,0.92
CWST,BXS,0.918
CWST,SON,0.923
CWST,SWX,0.917
CWST,WRB,0.924
CYAN,UHAL,0.917
CYBE,FFIC,0.926
CYBE,INOD,0.922
CYBE,SBAC,0.915
CYBE,TESS,0.936
CYBE,UTHR,0.953
CYBE,BPT,0.921
CYBE,BXP,0.937
CYBE,OMI,0.932
CYBE,SCS,0.932
DGII,CSU,0.934
DGII,MLP,0.916
DIOD,SGMS,0.916
DIOD,ALX,0.917
DIOD,HFC,0.92
DIOD,MOD,0.925
DOX,MYGN,0.936
DOX,IFN,0.919
EA,SJR,0.92
EBAY,EXP,0.945
EBAY,GIGM,0.939
EBAY,GNTX,0.95
EBAY,ODP,0.916
EBAY,PFBI,0.92
EBAY,SHOO,0.919
EBAY,SYKE,0.926
EBAY,TENX,0.932
EBAY,TER,0.954
EBAY,ZBRA,0.922
EBAY,ALV,0.929
EBAY,BAC,0.926
EBAY,CCJ,0.94
EBAY,CR,0.914
EBAY,CTS,0.926
EBAY,CULP,0.92
EBAY,DCI,0.938
EBAY,ELY,0.924
EBAY,HZO,0.928
EBAY,MLM,0.952
EBAY,MSI,0.919
EBAY,NOC,0.914
EBAY,SCX,0.93
EBAY,SHW,0.945
EBAY,SRT,0.941
EBAY,TBI,0.953
EBAY,TG,0.958
EBAY,TSN,0.916
EFOI,ANF,0.927
EFOI,NLY,0.927
EFOI,SLG,0.92
EMCF,OPK,0.919
EMCF,MLP,0.955
EMKR,FCEL,0.92
EMKR,HFWA,0.925
EMKR,HSII,0.923
EMKR,IIN,0.914
EMKR,IMGN,0.916
EMKR,LXRX,0.967
EMKR,SWIR,0.916
EMKR,TVTY,0.94
EMKR,CRY,0.928
EMKR,JEQ,0.922
EMKR,PKE,0.922
EML,MSA,0.945
EML,RAD,0.94
ERIC,GIGM,0.934
ERIC,PBHC,0.924
ERIC,EEA,0.914
ERIC,GIB,0.916
ERIC,WST,0.939
ERIE,ICUI,0.93
ESCA,STAA,0.924
EVOL,TTI,0.919
EXP,FCCY,0.926
EXP,F,0.939
EXP,GNTX,0.976
EXP,GT,0.934
EXP,HBAN,0.954
EXP,JOUT,0.966
EXP,MAT,0.92
EXP,MGIC,0.954
EXP,NLOK,0.916
EXP,ODP,0.944
EXP,PFBI,0.973
EXP,PNBK,0.923
EXP,ROCK,0.925
EXP,RYAAY,0.936
EXP,SHOO,0.947
EXP,SYKE,0.964
EXP,TENX,0.919
EXP,TER,0.937
EXP,UMBF,0.926
EXP,WIRE,0.921
EXP,ADM,0.944
EXP,AFL,0.937
EXP,ALV,0.947
EXP,ASB,0.959
EXP,AVNT,0.949
EXP,BAC,0.961
EXP,BC,0.962
EXP,BMI,0.961
EXP,BOH,0.944
EXP,CAT,0.932
EXP,CCJ,0.969
EXP,CCL,0.969
EXP,CR,0.974
EXP,CULP,0.93
EXP,DCI,0.949
EXP,DOV,0.931
EXP,DXC,0.947
EXP,ELY,0.935
EXP,ENIA,0.942
EXP,FC,0.915
EXP,FHN,0.922
EXP,FLS,0.929
EXP,GL,0.917
EXP,GPC,0.962
EXP,GWW,0.946
EXP,HMN,0.92
EXP,HON,0.977
EXP,HZO,0.956
EXP,IFF,0.96
EXP,IP,0.95
EXP,KMT,0.963
EXP,MBI,0.923
EXP,MLM,0.959
EXP,MTG,0.919
EXP,MTZ,0.95
EXP,NC,0.951
EXP,NOC,0.957
EXP,NSC,0.946
EXP,NUE,0.959
EXP,ODC,0.914
EXP,PH,0.94
EXP,PPG,0.917
EXP,RCL,0.952
EXP,RDN,0.937
EXP,RF,0.927
EXP,RGR,0.946
EXP,ROK,0.962
EXP,RRD,0.942
EXP,SEE,0.942
EXP,SHW,0.96
EXP,SMP,0.956
EXP,SRT,0.962
EXP,SYX,0.944
EXP,TBI,0.96
EXP,TFC,0.919
EXP,TG,0.959
EXP,TSN,0.952
EXP,UNM,0.933
EXP,USB,0.934
EXP,VFC,0.928
EXP,WRB,0.925
EXP,X,0.954
EXP,XRX,0.958
EXTR,ITRI,0.921
EXTR,KSPN,0.926
EXTR,MYGN,0.931
EXTR,NICE,0.93
EXTR,SBCF,0.935
EXTR,TWIN,0.938
EXTR,ASG,0.94
EXTR,AWF,0.927
EXTR,BDN,0.918
EXTR,DNP,0.939
EXTR,ENZ,0.949
EXTR,HQH,0.921
EXTR,HQL,0.931
EXTR,IFN,0.943
EXTR,INSI,0.943
EXTR,INT,0.921
EXTR,PLD,0.925
EXTR,ROL,0.92
EXTR,TRT,0.96
EXTR,UHT,0.923
EXTR,VCV,0.92
FAST,SUP,0.933
FBNC,SYKE,0.915
FBNC,ADM,0.916
FCBC,GNTX,0.928
FCBC,MFNC,0.949
FCBC,TER,0.917
FCBC,ALV,0.919
FCBC,CULP,0.922
FCBC,DCI,0.942
FCBC,HZO,0.917
FCBC,MBI,0.919
FCBC,TG,0.938
FCBC,TYL,0.932
FCCY,HBAN,0.917
FCCY,LB,0.926
FCCY,PCH,0.927
FCCY,PGC,0.922
FCCY,PMBC,0.925
FCCY,PNBK,0.926
FCCY,QMCO,0.923
FCCY,SYKE,0.921
FCCY,TER,0.921
FCCY,VTRS,0.914
FCCY,YELL,0.922
FCCY,ADM,0.942
FCCY,AFL,0.93
FCCY,AJRD,0.919
FCCY,AVNT,0.915
FCCY,BTO,0.92
FCCY,BWA,0.94
FCCY,CAT,0.933
FCCY,CCEP,0.918
FCCY,CR,0.929
FCCY,DCI,0.926
FCCY,FHN,0.954
FCCY,FMS,0.931
FCCY,GD,0.914
FCCY,GPS,0.916
FCCY,GWW,0.961
FCCY,JPM,0.926
FCCY,KEY,0.924
FCCY,MBI,0.926
FCCY,MLM,0.916
FCCY,MTG,0.914
FCCY,NUE,0.927
FCCY,PG,0.93
FCCY,PH,0.933
FCCY,ROK,0.925
FCCY,RRD,0.947
FCCY,SHW,0.926
FCCY,SMP,0.932
FCCY,SNV,0.94
FCCY,TEX,0.923
FCCY,TFC,0.925
FCCY,TRN,0.948
FCCY,TT,0.916
FCCY,TXT,0.95
FCCY,UNM,0.957
FCCY,USB,0.94
FCCY,VFC,0.947
FCCY,X,0.916
FCEL,IIN,0.924
FCEL,LXRX,0.931
FCEL,TVTY,0.941
FCEL,CRY,0.929
FCEL,MHD,0.926
FDBC,AVA,0.929
FDBC,RBA,0.914
FEIM,ITRI,0.957
FEIM,NICE,0.918
FEIM,NLS,0.942
FEIM,RBBN,0.914
FEIM,TSEM,0.948
FEIM,VWTR,0.952
FEIM,ENZ,0.922
FEIM,GAB,0.92
FEIM,INSI,0.929
FEIM,MCR,0.932
FEIM,NOV,0.951
FEIM,SLG,0.917
FELE,GIB,0.949
FFIC,OCFC,0.918
FFIC,SBAC,0.928
FFIC,SBCF,0.92
FFIC,TSBK,0.92
FFIC,ASG,0.925
FFIC,AVB,0.919
FFIC,BDN,0.92
FFIC,BXP,0.94
FFIC,ENZ,0.92
FFIC,INSI,0.93
FFIC,SLG,0.92
FIN,GEG,0.914
FIN,GIGM,0.921
FIN,GNTX,0.938
FIN,GT,0.924
FIN,JOUT,0.929
FIN,NLOK,0.931
FIN,ODP,0.915
FIN,PROV,0.918
FIN,SHOO,0.924
FIN,TENX,0.917
FIN,UFCS,0.931
FIN,VEON,0.943
FIN,AZO,0.948
FIN,BOH,0.925
FIN,CCK,0.938
FIN,CMI,0.93
FIN,CULP,0.945
FIN,DBD,0.943
FIN,DD,0.942
FIN,DOV,0.944
FIN,HON,0.917
FIN,HZO,0.938
FIN,IP,0.937
FIN,IRS,0.915
FIN,MAN,0.932
FIN,SHW,0.915
FIN,SON,0.932
FIN,SRI,0.939
FIN,TG,0.93
FIN,TSN,0.927
FIN,WRB,0.954
F,MAT,0.919
F,PFBI,0.923
F,ARL,0.942
F,BC,0.924
F,CR,0.926
F,CUB,0.924
F,IFF,0.931
F,KMT,0.949
F,MTG,0.919
F,MTRN,0.945
F,NC,0.924
F,SMP,0.925
F,SYX,0.936
F,XRX,0.927
FITB,YELL,0.939
FITB,AFL,0.922
FITB,ALL,0.92
FITB,ARL,0.927
FITB,BTO,0.92
FITB,BWA,0.944
FITB,CAT,0.916
FITB,CMA,0.958
FITB,GPS,0.915
FITB,GWW,0.927
FITB,KEY,0.935
FITB,KMT,0.918
FITB,MTG,0.949
FITB,PBI,0.923
FITB,RF,0.937
FITB,SNV,0.963
FITB,SYX,0.914
FITB,TFC,0.921
FITB,USB,0.952
FITB,WFC,0.973
FLIC,GLBZ,0.933
FLIC,SGU,0.92
FONR,J,0.916
FONR,GBX,0.929
FORR,FUL,0.948
FR,NAN,0.922
FR,SGU,0.914
FUNC,XRX,0.915
FUND,GIGM,0.924
FWRD,HFWA,0.914
FWRD,HSII,0.915
FWRD,SMID,0.92
FWRD,VICR,0.934
FWRD,JNJ,0.92
FWRD,SCL,0.929
GEG,SGRP,0.917
GEG,VEON,0.917
GEOS,MLAB,0.969
GEOS,TDY,0.955
GERN,CIF,0.929
GERN,HQH,0.917
GERN,TRT,0.929
GERN,VPV,0.938
GIGM,GNTX,0.924
GIGM,QDEL,0.914
GIGM,STCN,0.927
GIGM,VEON,0.92
GIGM,CTS,0.929
GIGM,CULP,0.957
GIGM,EEA,0.931
GIGM,GIB,0.918
GIGM,HZO,0.941
GIGM,IRS,0.961
GIGM,MSI,0.93
GIGM,SCX,0.937
GIGM,TG,0.934
GIGM,VSH,0.928
GIGM,WAB,0.914
GILT,SGRP,0.926
GILT,STMP,0.916
GILT,GRC,0.932
GILT,HZO,0.929
GLBZ,MMSI,0.921
GLBZ,GBL,0.915
GLBZ,YPF,0.924
GNTX,HBAN,0.916
GNTX,JOUT,0.954
GNTX,MGIC,0.929
GNTX,NLOK,0.931
GNTX,ODP,0.966
GNTX,PFBI,0.938
GNTX,ROCK,0.942
GNTX,RYAAY,0.946
GNTX,SHOO,0.979
GNTX,SYKE,0.94
GNTX,TENX,0.933
GNTX,TER,0.923
GNTX,UFCS,0.927
GNTX,ALV,0.953
GNTX,ASB,0.917
GNTX,AVNT,0.92
GNTX,BAC,0.923
GNTX,BC,0.925
GNTX,BCS,0.919
GNTX,BMI,0.953
GNTX,BOH,0.954
GNTX,CCJ,0.959
GNTX,CCK,0.927
GNTX,CCL,0.957
GNTX,CR,0.947
GNTX,CTS,0.927
GNTX,CULP,0.962
GNTX,DCI,0.949
GNTX,DOV,0.936
GNTX,DXC,0.931
GNTX,GPC,0.942
GNTX,GRC,0.916
GNTX,HMN,0.934
GNTX,HON,0.963
GNTX,HZO,0.965
GNTX,IFF,0.926
GNTX,IP,0.961
GNTX,MBI,0.916
GNTX,MLM,0.924
GNTX,MTZ,0.929
GNTX,NOC,0.942
GNTX,NUE,0.916
GNTX,PH,0.927
GNTX,RCL,0.932
GNTX,RGR,0.958
GNTX,ROK,0.951
GNTX,RRD,0.935
GNTX,SCX,0.938
GNTX,SHW,0.948
GNTX,SRT,0.939
GNTX,TBI,0.981
GNTX,TG,0.982
GNTX,TSN,0.967
GNTX,TYL,0.927
GNTX,WAB,0.932
GNTX,WRB,0.955
GNTX,X,0.944
GNTX,XRX,0.917
GT,HBAN,0.928
GT,JOUT,0.949
GT,MAT,0.929
GT,MGIC,0.938
GT,PFBI,0.916
GT,STRL,0.916
GT,WIRE,0.921
GT,AFL,0.918
GT,ASB,0.957
GT,AVA,0.921
GT,AZO,0.921
GT,BAC,0.952
GT,BAP,0.945
GT,BC,0.934
GT,DOV,0.968
GT,ETN,0.941
GT,FC,0.935
GT,FRT,0.914
GT,GPC,0.963
GT,HON,0.939
GT,HZO,0.943
GT,JEF,0.915
GT,PNC,0.923
GT,RF,0.919
GT,ROK,0.916
GT,SHW,0.937
GT,SWK,0.921
GT,WRB,0.926
GT,XRX,0.927
GTIM,IRIX,0.918
GTIM,VBFC,1.0
HBAN,PFBI,0.947
HBAN,SYKE,0.942
HBAN,TER,0.935
HBAN,ADM,0.955
HBAN,AFL,0.971
HBAN,ALL,0.928
HBAN,ALV,0.933
HBAN,ASB,0.966
HBAN,ATI,0.922
HBAN,AVNT,0.95
HBAN,BAC,0.976
HBAN,BC,0.927
HBAN,BTO,0.934
HBAN,BWA,0.921
HBAN,CAT,0.969
HBAN,CCJ,0.942
HBAN,CCL,0.921
HBAN,CMA,0.948
HBAN,DCI,0.934
HBAN,FHN,0.954
HBAN,GL,0.927
HBAN,GPC,0.964
HBAN,GWW,0.943
HBAN,HON,0.927
HBAN,HZO,0.928
HBAN,KEY,0.956
HBAN,KMT,0.929
HBAN,MBI,0.952
HBAN,MLM,0.943
HBAN,MTG,0.914
HBAN,NSC,0.97
HBAN,NUE,0.934
HBAN,PH,0.928
HBAN,RF,0.971
HBAN,ROK,0.935
HBAN,SHW,0.932
HBAN,SMP,0.924
HBAN,SNV,0.958
HBAN,SRT,0.917
HBAN,SWK,0.93
HBAN,SYX,0.947
HBAN,TFC,0.98
HBAN,TJX,0.916
HBAN,TRN,0.915
HBAN,UNM,0.947
HBAN,UNP,0.95
HBAN,USB,0.98
HBAN,VFC,0.935
HBAN,WFC,0.932
HBAN,X,0.936
HBAN,XRX,0.941
HCKT,QMCO,0.943
HCKT,AJRD,0.924
AAPL,MSFT,0.916
ABIO,TTNP,0.919
ABMD,AMKR,0.936
ABMD,CTSH,0.915
ABMD,FCFS,0.914
ABMD,GIGM,0.922
ABMD,GNTX,0.926
ABMD,MFNC,0.922
ABMD,ALV,0.919
ABMD,CULP,0.919
ABMD,DCI,0.929
ABMD,HZO,0.922
ABMD,MCO,0.917
ABMD,MLM,0.92
ABMD,SCX,0.939
ABMD,TG,0.94
ACIW,CFBK,0.947
ACIW,GLBZ,0.918
ACIW,ICLR,0.933
ACIW,MMSI,0.939
ACNB,AEIS,0.921
ACNB,FEIM,0.934
ACNB,TSEM,0.936
ACNB,PSA,0.917
ADMP,VIRC,0.917
ADMP,CNR,0.937
ADMP,SNN,0.925
ADP,AUTO,0.935
ADP,DXC,0.92
ADP,NOC,0.915
ADTN,IMBI,0.934
AEGN,AMKR,0.956
AEGN,AMZN,0.951
AEGN,BNSO,0.943
AEGN,EBAY,0.941
AEGN,EXP,0.954
AEGN,FIN,0.943
AEGN,GIGM,0.924
AEGN,GNTX,0.981
AEGN,HSIC,0.926
AEGN,JOUT,0.957
AEGN,MGIC,0.916
AEGN,NLOK,0.954
AEGN,ODP,0.965
AEGN,PFBI,0.923
AEGN,ROCK,0.92
AEGN,SHOO,0.964
AEGN,SPNS,0.934
AEGN,TENX,0.93
AEGN,ALV,0.916
AEGN,AVA,0.923
AEGN,BCS,0.925
AEGN,BMI,0.948
AEGN,BOH,0.958
AEGN,CCJ,0.928
AEGN,CCK,0.916
AEGN,CCL,0.955
AEGN,CR,0.937
AEGN,CULP,0.952
AEGN,DBD,0.927
AEGN,DCI,0.916
AEGN,DOV,0.931
AEGN,DXC,0.924
AEGN,GIB,0.917
AEGN,GPC,0.92
AEGN,GRC,0.932
AEGN,HMN,0.928
AEGN,HON,0.955
AEGN,HZO,0.945
AEGN,IFF,0.924
AEGN,IP,0.956
AEGN,LEG,0.918
AEGN,MAN,0.918
AEGN,NOC,0.936
AEGN,RBA,0.932
AEGN,RCL,0.922
AEGN,RGR,0.93
AEGN,ROK,0.932
AEGN,RRD,0.919
AEGN,SCX,0.926
AEGN,SHW,0.92
AEGN,TBI,0.963
AEGN,TG,0.962
AEGN,TSN,0.965
AEGN,USNA,0.918
AEGN,WAB,0.949
AEGN,WRB,0.948
AEGN,X,0.932
AEIS,BLDP,0.919
AEIS,FEIM,0.946
AEIS,ITRI,0.916
AEIS,MSFT,0.939
AEIS,MVIS,0.922
AEIS,NICE,0.94
AEIS,NLS,0.916
AEIS,NVAX,0.944
AEIS,RMBS,0.921
AEIS,TSEM,0.943
AEIS,VECO,0.921
AEIS,VWTR,0.946
AEIS,ZIXI,0.917
AEIS,AMG,0.917
AEIS,BVH,0.915
AEIS,ENZ,0.936
AEIS,IQI,0.931
AEIS,MCR,0.93
AEIS,NOV,0.929
AEIS,REX,0.919
AEIS,SITC,0.93
AEIS,TRT,0.918
AEP,ASRT,0.924
AEP,AZO,0.916
AEP,BXS,0.962
AEP,DTE,0.976
AEP,ED,0.94
AEZS,TVC,0.934
AGYS,KSM,0.916
ALSK,MYE,0.925
ALXN,AZPN,0.938
ALXN,CAMP,0.926
ALXN,CLDX,0.941
ALXN,COHR,0.967
ALXN,CSPI,0.917
ALXN,EMKR,0.961
ALXN,HFWA,0.932
ALXN,HSII,0.965
ALXN,ICUI,0.944
ALXN,LXRX,0.963
ALXN,SGMO,0.922
ALXN,TVTY,0.935
ALXN,ANF,0.934
ALXN,IIM,0.938
ALXN,JMM,0.915
ALXN,MHD,0.923
ALXN,MMU,0.935
ALXN,MNP,0.919
AMKR,AMZN,0.936
AMKR,AVT,0.922
AMKR,CENT,0.919
AMKR,EBAY,0.955
AMKR,EXP,0.935
AMKR,GIGM,0.937
AMKR,GNTX,0.963
AMKR,MFNC,0.918
AMKR,ODP,0.921
AMKR,PFBI,0.915
AMKR,SHOO,0.922
AMKR,SYKE,0.918
AMKR,TENX,0.935
AMKR,TER,0.931
AMKR,ALV,0.938
AMKR,BMI,0.935
AMKR,BOH,0.919
AMKR,CCJ,0.917
AMKR,CULP,0.939
AMKR,DCI,0.934
AMKR,HZO,0.94
AMKR,IP,0.924
AMKR,NOC,0.917
AMKR,SCX,0.959
AMKR,TBI,0.952
AMKR,TG,0.96
AMKR,TSN,0.945
AMKR,WAB,0.926
AMOT,INDT,0.938
AMOT,CMO,0.919
AMOT,CXW,0.919
AMRB,CLDX,0.924
AMRB,IMGN,0.934
AMRB,VPV,0.918
AMSWA,KELYB,0.967
AMSWA,SENEB,0.956
AMSWA,NXP,0.922
AMSWA,TMO,0.922
AMZN,EBAY,0.963
AMZN,ERIC,0.923
AMZN,EXP,0.917
AMZN,GIGM,0.932
AMZN,GNTX,0.954
AMZN,ODP,0.942
AMZN,ROCK,0.943
AMZN,SHOO,0.944
AMZN,STCN,0.915
AMZN,TENX,0.917
AMZN,CCJ,0.926
AMZN,IP,0.919
AMZN,SHW,0.918
AMZN,TBI,0.957
AMZN,TG,0.952
AMZN,TSN,0.919
ANIK,TRN,0.915
ASRT,AVT,0.944
ASRT,AXDX,0.916
ASRT,CENT,0.918
ASRT,GIGM,0.924
ASRT,QDEL,0.937
ASRT,STAA,0.917
ASRT,VEON,0.934
ASRT,CBZ,0.947
ASRT,CULP,0.938
ASRT,EEA,0.916
ASRT,HZO,0.919
ASRT,IRS,0.916
ASRT,STL,0.919
ASRT,TYL,0.916
AUTO,CTXS,0.914
AUTO,EBAY,0.94
AUTO,EXP,0.969
AUTO,FCCY,0.946
AUTO,GNTX,0.933
AUTO,GT,0.916
AUTO,HBAN,0.935
AUTO,IEC,0.942
AUTO,JOUT,0.923
AUTO,MAT,0.917
AUTO,MGIC,0.934
AUTO,PFBI,0.952
AUTO,PNBK,0.953
AUTO,RYAAY,0.92
AUTO,SYKE,0.959
AUTO,TENX,0.923
AUTO,TER,0.949
AUTO,WIRE,0.921
AUTO,YELL,0.93
AUTO,ADM,0.954
AUTO,AFL,0.93
AUTO,ASB,0.949
AUTO,AVNT,0.928
AUTO,BAC,0.944
AUTO,BC,0.922
AUTO,BMI,0.919
AUTO,CAT,0.934
AUTO,CCEP,0.924
AUTO,CCJ,0.948
AUTO,CCL,0.942
AUTO,CR,0.953
AUTO,DCI,0.951
AUTO,DXC,0.944
AUTO,ELY,0.928
AUTO,ENIA,0.926
AUTO,FLS,0.915
AUTO,GPC,0.928
AUTO,GPS,0.916
AUTO,GWW,0.968
AUTO,HON,0.941
AUTO,KMT,0.942
AUTO,MLM,0.955
AUTO,MTG,0.918
AUTO,MTZ,0.944
AUTO,NOC,0.959
AUTO,NSC,0.915
AUTO,NUE,0.953
AUTO,PH,0.94
AUTO,RCL,0.945
AUTO,RDN,0.92
AUTO,RGR,0.916
AUTO,ROK,0.953
AUTO,RRD,0.915
AUTO,SEE,0.941
AUTO,SHW,0.97
AUTO,SMP,0.946
AUTO,SRT,0.941
AUTO,SYX,0.927
AUTO,TBI,0.917
AUTO,TG,0.927
AUTO,TJX,0.921
AUTO,TXT,0.921
AUTO,UNM,0.929
AUTO,USB,0.92
AUTO,VFC,0.924
AUTO,X,0.931
AUTO,XRX,0.928
AUTO,YUM,0.945
AVID,COHR,0.931
AVID,EMKR,0.925
AVNW,DOX,0.941
AVT,BNSO,0.918
AVT,CENT,0.934
AVT,CRUS,0.923
AVT,CTG,0.916
AVT,GIGM,0.951
AVT,QDEL,0.914
AVT,SNPS,0.937
AVT,VOD,0.914
AVT,CBZ,0.946
AVT,CTS,0.929
AVT,CULP,0.94
AVT,EEA,0.94
AVT,HZO,0.914
AVT,IRS,0.947
AVT,VSH,0.938
AXDX,ESCA,0.972
AXDX,LFVN,0.945
AXDX,NRIM,0.914
AXDX,NWPX,0.933
AXDX,STAA,0.92
AXDX,AIR,0.919
AXDX,CIB,0.923
AZN,VECO,0.92
AZN,BLX,0.934
AZN,NQP,0.932
AZPN,CLDX,0.923
AZPN,COHR,0.937
AZPN,CSPI,0.934
AZPN,CTIC,0.941
AZPN,HSII,0.951
AZPN,ICUI,0.944
AZPN,IIN,0.939
AZPN,JCTCF,0.96
AZPN,KSPN,0.943
AZPN,MANH,0.925
AZPN,MSFT,0.917
AZPN,NLS,0.97
AZPN,OCFC,0.914
AZPN,RBBN,0.935
AZPN,RELL,0.915
AZPN,RMBS,0.954
AZPN,SANM,0.932
AZPN,TECH,0.947
AZPN,TSEM,0.941
AZPN,VECO,0.944
AZPN,VRTX,0.953
AZPN,ZIXI,0.918
AZPN,AMG,0.923
